productId,productName,category,fieldId,label,type,required,options,help
microsoft_365_monthly_admin,Microsoft 365 Monthly Admin,Microsoft 365,contact_phone,Best phone number,tel,False,,"Useful for urgent, onsite, or access-sensitive work."
microsoft_365_monthly_admin,Microsoft 365 Monthly Admin,Microsoft 365,business_address,Business address or service location,textarea,False,,"Required for onsite, Wi-Fi, network, camera, hardware, or location-specific services."
microsoft_365_monthly_admin,Microsoft 365 Monthly Admin,Microsoft 365,urgency,How urgent is this request?,select,True,Not urgent;This week;ASAP;Emergency,Emergency work may require separate emergency support terms.
microsoft_365_monthly_admin,Microsoft 365 Monthly Admin,Microsoft 365,users_count,Approximate number of users,number,False,,Estimate is acceptable.
microsoft_365_monthly_admin,Microsoft 365 Monthly Admin,Microsoft 365,devices_count,Approximate number of devices,number,False,,"Include computers, phones, tablets, printers, network gear, and cameras if relevant."
microsoft_365_monthly_admin,Microsoft 365 Monthly Admin,Microsoft 365,current_provider,"Current provider/platform, if known",text,False,,"Examples: Microsoft 365, Google Workspace, Cloudflare, GoDaddy, UniFi, Comcast, Spectrum, WordPress."
microsoft_365_monthly_admin,Microsoft 365 Monthly Admin,Microsoft 365,admin_access_available,Do you have authorized admin access?,select,True,Yes;No;Not sure,Do not paste credentials into this form. Maine Cyber Tech will coordinate safe access separately.
microsoft_365_monthly_admin,Microsoft 365 Monthly Admin,Microsoft 365,primary_goal,What are you trying to accomplish?,textarea,True,,"Describe the business goal, pain point, risk, outage, or improvement you want."
microsoft_365_monthly_admin,Microsoft 365 Monthly Admin,Microsoft 365,m365_domain,Microsoft 365 primary domain,text,False,,
microsoft_365_monthly_admin,Microsoft 365 Monthly Admin,Microsoft 365,global_admin_status,Global admin access status,select,False,Available;Not available;Not sure,
microsoft_365_monthly_admin,Microsoft 365 Monthly Admin,Microsoft 365,m365_services_used,M365 services used,textarea,False,,
microsoft_365_security_baseline,Microsoft 365 Security Baseline,Microsoft 365,business_name,Business name,text,True,,Legal or public-facing business name.
microsoft_365_security_baseline,Microsoft 365 Security Baseline,Microsoft 365,contact_name,Primary contact name,text,True,,Main person Maine Cyber Tech should coordinate with.
microsoft_365_security_baseline,Microsoft 365 Security Baseline,Microsoft 365,contact_email,Primary contact email,email,True,,"Used for scheduling, service updates, and deliverables."
microsoft_365_security_baseline,Microsoft 365 Security Baseline,Microsoft 365,contact_phone,Best phone number,tel,False,,"Useful for urgent, onsite, or access-sensitive work."
microsoft_365_security_baseline,Microsoft 365 Security Baseline,Microsoft 365,business_address,Business address or service location,textarea,False,,"Required for onsite, Wi-Fi, network, camera, hardware, or location-specific services."
microsoft_365_security_baseline,Microsoft 365 Security Baseline,Microsoft 365,urgency,How urgent is this request?,select,True,Not urgent;This week;ASAP;Emergency,Emergency work may require separate emergency support terms.
microsoft_365_security_baseline,Microsoft 365 Security Baseline,Microsoft 365,users_count,Approximate number of users,number,False,,Estimate is acceptable.
microsoft_365_security_baseline,Microsoft 365 Security Baseline,Microsoft 365,devices_count,Approximate number of devices,number,False,,"Include computers, phones, tablets, printers, network gear, and cameras if relevant."
microsoft_365_security_baseline,Microsoft 365 Security Baseline,Microsoft 365,current_provider,"Current provider/platform, if known",text,False,,"Examples: Microsoft 365, Google Workspace, Cloudflare, GoDaddy, UniFi, Comcast, Spectrum, WordPress."
microsoft_365_security_baseline,Microsoft 365 Security Baseline,Microsoft 365,admin_access_available,Do you have authorized admin access?,select,True,Yes;No;Not sure,Do not paste credentials into this form. Maine Cyber Tech will coordinate safe access separately.
microsoft_365_security_baseline,Microsoft 365 Security Baseline,Microsoft 365,primary_goal,What are you trying to accomplish?,textarea,True,,"Describe the business goal, pain point, risk, outage, or improvement you want."
microsoft_365_security_baseline,Microsoft 365 Security Baseline,Microsoft 365,m365_domain,Microsoft 365 primary domain,text,False,,
microsoft_365_security_baseline,Microsoft 365 Security Baseline,Microsoft 365,global_admin_status,Global admin access status,select,False,Available;Not available;Not sure,
microsoft_365_security_baseline,Microsoft 365 Security Baseline,Microsoft 365,m365_services_used,M365 services used,textarea,False,,
microsoft_365_backup_setup,Microsoft 365 Backup Setup,Microsoft 365,business_name,Business name,text,True,,Legal or public-facing business name.
microsoft_365_backup_setup,Microsoft 365 Backup Setup,Microsoft 365,contact_name,Primary contact name,text,True,,Main person Maine Cyber Tech should coordinate with.
microsoft_365_backup_setup,Microsoft 365 Backup Setup,Microsoft 365,contact_email,Primary contact email,email,True,,"Used for scheduling, service updates, and deliverables."
microsoft_365_backup_setup,Microsoft 365 Backup Setup,Microsoft 365,contact_phone,Best phone number,tel,False,,"Useful for urgent, onsite, or access-sensitive work."
microsoft_365_backup_setup,Microsoft 365 Backup Setup,Microsoft 365,business_address,Business address or service location,textarea,False,,"Required for onsite, Wi-Fi, network, camera, hardware, or location-specific services."
microsoft_365_backup_setup,Microsoft 365 Backup Setup,Microsoft 365,urgency,How urgent is this request?,select,True,Not urgent;This week;ASAP;Emergency,Emergency work may require separate emergency support terms.
microsoft_365_backup_setup,Microsoft 365 Backup Setup,Microsoft 365,users_count,Approximate number of users,number,False,,Estimate is acceptable.
microsoft_365_backup_setup,Microsoft 365 Backup Setup,Microsoft 365,devices_count,Approximate number of devices,number,False,,"Include computers, phones, tablets, printers, network gear, and cameras if relevant."
microsoft_365_backup_setup,Microsoft 365 Backup Setup,Microsoft 365,current_provider,"Current provider/platform, if known",text,False,,"Examples: Microsoft 365, Google Workspace, Cloudflare, GoDaddy, UniFi, Comcast, Spectrum, WordPress."
microsoft_365_backup_setup,Microsoft 365 Backup Setup,Microsoft 365,admin_access_available,Do you have authorized admin access?,select,True,Yes;No;Not sure,Do not paste credentials into this form. Maine Cyber Tech will coordinate safe access separately.
microsoft_365_backup_setup,Microsoft 365 Backup Setup,Microsoft 365,primary_goal,What are you trying to accomplish?,textarea,True,,"Describe the business goal, pain point, risk, outage, or improvement you want."
microsoft_365_backup_setup,Microsoft 365 Backup Setup,Microsoft 365,m365_domain,Microsoft 365 primary domain,text,False,,
microsoft_365_backup_setup,Microsoft 365 Backup Setup,Microsoft 365,global_admin_status,Global admin access status,select,False,Available;Not available;Not sure,
microsoft_365_backup_setup,Microsoft 365 Backup Setup,Microsoft 365,m365_services_used,M365 services used,textarea,False,,
microsoft_365_migration_lite,Microsoft 365 Migration Lite,Microsoft 365,business_name,Business name,text,True,,Legal or public-facing business name.
microsoft_365_migration_lite,Microsoft 365 Migration Lite,Microsoft 365,contact_name,Primary contact name,text,True,,Main person Maine Cyber Tech should coordinate with.
microsoft_365_migration_lite,Microsoft 365 Migration Lite,Microsoft 365,contact_email,Primary contact email,email,True,,"Used for scheduling, service updates, and deliverables."
microsoft_365_migration_lite,Microsoft 365 Migration Lite,Microsoft 365,contact_phone,Best phone number,tel,False,,"Useful for urgent, onsite, or access-sensitive work."
microsoft_365_migration_lite,Microsoft 365 Migration Lite,Microsoft 365,business_address,Business address or service location,textarea,False,,"Required for onsite, Wi-Fi, network, camera, hardware, or location-specific services."
microsoft_365_migration_lite,Microsoft 365 Migration Lite,Microsoft 365,urgency,How urgent is this request?,select,True,Not urgent;This week;ASAP;Emergency,Emergency work may require separate emergency support terms.
microsoft_365_migration_lite,Microsoft 365 Migration Lite,Microsoft 365,users_count,Approximate number of users,number,False,,Estimate is acceptable.
microsoft_365_migration_lite,Microsoft 365 Migration Lite,Microsoft 365,devices_count,Approximate number of devices,number,False,,"Include computers, phones, tablets, printers, network gear, and cameras if relevant."
microsoft_365_migration_lite,Microsoft 365 Migration Lite,Microsoft 365,current_provider,"Current provider/platform, if known",text,False,,"Examples: Microsoft 365, Google Workspace, Cloudflare, GoDaddy, UniFi, Comcast, Spectrum, WordPress."
microsoft_365_migration_lite,Microsoft 365 Migration Lite,Microsoft 365,admin_access_available,Do you have authorized admin access?,select,True,Yes;No;Not sure,Do not paste credentials into this form. Maine Cyber Tech will coordinate safe access separately.
microsoft_365_migration_lite,Microsoft 365 Migration Lite,Microsoft 365,primary_goal,What are you trying to accomplish?,textarea,True,,"Describe the business goal, pain point, risk, outage, or improvement you want."
microsoft_365_migration_lite,Microsoft 365 Migration Lite,Microsoft 365,m365_domain,Microsoft 365 primary domain,text,False,,
microsoft_365_migration_lite,Microsoft 365 Migration Lite,Microsoft 365,global_admin_status,Global admin access status,select,False,Available;Not available;Not sure,
microsoft_365_migration_lite,Microsoft 365 Migration Lite,Microsoft 365,m365_services_used,M365 services used,textarea,False,,
microsoft_365_migration_full,Microsoft 365 Migration Full,Microsoft 365,business_name,Business name,text,True,,Legal or public-facing business name.
microsoft_365_migration_full,Microsoft 365 Migration Full,Microsoft 365,contact_name,Primary contact name,text,True,,Main person Maine Cyber Tech should coordinate with.
microsoft_365_migration_full,Microsoft 365 Migration Full,Microsoft 365,contact_email,Primary contact email,email,True,,"Used for scheduling, service updates, and deliverables."
microsoft_365_migration_full,Microsoft 365 Migration Full,Microsoft 365,contact_phone,Best phone number,tel,False,,"Useful for urgent, onsite, or access-sensitive work."
